time,x,y,yaw,reward,yaw_rate,turn_radius
5.880000000000298321e+00,4.233059542055415125e-01,-2.148730213042347181e-01,-1.267695735047471794e+00,-1.933923661253791060e-01,-3.388396948955174071e-01,inf
5.900000000000305000e+00,4.188665563498751854e-01,-2.167211922699241455e-01,-1.298413037137760906e+00,-2.019433911791057856e-01,-3.317138406840784981e-01,inf
5.920000000000311680e+00,4.154269728799939720e-01,-2.190770719190598403e-01,-1.331101536289609033e+00,-2.472486490668084902e-01,-2.939594591109929156e-01,inf
5.940000000000318359e+00,4.130112928803026384e-01,-2.233448508647729869e-01,-1.344267515896994114e+00,-3.434034092643091229e-01,-2.138304922797423790e-01,inf
5.960000000000325038e+00,4.112924351855715144e-01,-2.293639921539442350e-01,-1.334265707448076155e+00,-4.899021223892780497e-01,-9.174823134226829657e-02,inf
5.980000000000331717e+00,4.106508709930493106e-01,-2.363381792061028386e-01,-1.305622938486272977e+00,-6.649267025356938587e-01,5.410558544641152351e-02,inf
6.000000000000338396e+00,4.112857008837078610e-01,-2.432142718908249235e-01,-1.268729484870197544e+00,-8.454872650090105024e-01,2.045727208408421316e-01,inf
6.020000000000345075e+00,4.131065568431409041e-01,-2.492473382932447468e-01,-1.233402669699910081e+00,-9.708856117897795013e-01,3.090713431581496584e-01,inf
6.040000000000351754e+00,4.158549957206409964e-01,-2.542424393935248106e-01,-1.205074697702131603e+00,-1.118200655092588702e+00,4.318338792438238261e-01,inf
6.060000000000358433e+00,4.192129846853032138e-01,-2.583273310520597388e-01,-1.184518156476011219e+00,-1.062871647482616089e+00,3.857263729021801479e-01,inf
6.080000000000365112e+00,4.229000049234878933e-01,-2.617088954696062397e-01,-1.169927811549649643e+00,-1.152543924371223216e+00,4.604532703093526247e-01,inf
6.100000000000371791e+00,4.267404593494831255e-01,-2.645460887493743529e-01,-1.159244113116343344e+00,-1.056808888521596268e+00,3.806740737679970010e-01,inf
6.120000000000378471e+00,4.306605912409587900e-01,-2.669091210482450460e-01,-1.151519424426917126e+00,-1.149765388839103064e+00,4.581378240325859608e-01,inf
6.140000000000385150e+00,4.346542003945655375e-01,-2.687914976524209409e-01,-1.147112114645816972e+00,-1.049877119561790417e+00,3.748975996348254403e-01,inf
6.160000000000391829e+00,4.387352948991187773e-01,-2.701590545009094346e-01,-1.147140361923464358e+00,-1.131377445231660728e+00,4.428145376930506250e-01,inf
6.180000000000398508e+00,4.428944336445818641e-01,-2.709900360043770995e-01,-1.152764228317214812e+00,-1.013007846859470984e+00,3.441732057162258385e-01,inf
6.200000000000405187e+00,4.470835300117500521e-01,-2.712855834247347997e-01,-1.164690272313534392e+00,-1.058024188487023176e+00,3.816868237391860541e-01,inf
6.220000000000411866e+00,4.512303417888370305e-01,-2.710759702536706950e-01,-1.183043089180471075e+00,-9.061768010660392614e-01,2.551473342216994955e-01,inf
6.240000000000418545e+00,4.552548828824597993e-01,-2.704131855335741297e-01,-1.207512919740832524e+00,-9.059384946915938208e-01,2.549487455763281285e-01,inf
6.260000000000425224e+00,4.590831597998529245e-01,-2.693570445139135128e-01,-1.237598034577514605e+00,-7.322184298261464885e-01,1.101820248551220460e-01,inf
6.280000000000431903e+00,4.626503953709489858e-01,-2.679656578084794738e-01,-1.272790273522191207e+00,-7.065565274670249085e-01,8.879710622252076635e-02,inf
6.300000000000438583e+00,4.658950059996807558e-01,-2.662895257854130948e-01,-1.312643225182951623e+00,-5.069215931370754102e-01,-7.756533905243712113e-02,inf
6.320000000000445262e+00,4.687619704470309401e-01,-2.643773499301261265e-01,-1.356745583453575543e+00,-4.575838857341662513e-01,-1.186800952215280869e-01,inf
6.340000000000451941e+00,4.712066033396697939e-01,-2.622731961546241886e-01,-1.404622617896856385e+00,-2.612307338178428417e-01,-2.823077218184643078e-01,inf
6.360000000000458620e+00,4.731942086803070935e-01,-2.600249564256795765e-01,-1.455686779435527045e+00,-2.023831246171564902e-01,-3.313473961523695777e-01,inf
6.380000000000465299e+00,4.747389090139171319e-01,-2.576956240779932905e-01,-1.508730395147540815e+00,-3.736181919138781022e-03,-5.031134849326156511e-01,inf
6.400000000000471978e+00,4.759350834676915332e-01,-2.553776633203822533e-01,-1.561699591830842282e+00,-7.438589328808813128e-02,-5.619882444067401117e-01,inf
6.420000000000478657e+00,4.767868018408680242e-01,-2.531729719819352242e-01,-1.613609686415899969e+00,-1.629568912128848412e-01,-6.357974093440706964e-01,inf
6.440000000000485336e+00,4.775074579094527039e-01,-2.540849768643437256e-01,-1.624038243859911912e+00,-3.671881336311866306e-02,-5.305990111359322192e-01,inf
6.460000000000492015e+00,4.779214121472529220e-01,-2.550756356464511376e-01,-1.627917525725045556e+00,-1.716052571754552447e-01,-6.430043809795460419e-01,inf
6.480000000000498694e+00,4.781712548575605681e-01,-2.572258580490351387e-01,-1.614076296108773789e+00,-2.334530221310826548e-02,-5.194544185109235546e-01,inf
6.500000000000505374e+00,4.784071985153051654e-01,-2.581712494054622109e-01,-1.606385396970393176e+00,-2.098752884316818987e-02,-5.174896073693068255e-01,inf
6.520000000000512053e+00,4.785554327994948620e-01,-2.594024922520450360e-01,-1.595061982270880696e+00,-1.357561673414686976e-01,-3.868698605487760900e-01,inf
6.540000000000518732e+00,4.787898158200901699e-01,-2.595850698486867891e-01,-1.591726185530611293e+00,-5.438599699626465306e-02,-4.546783358364461236e-01,inf
6.560000000000525411e+00,4.788770372402204600e-01,-2.601666310693476203e-01,-1.584474229171650039e+00,-1.158518040989503228e-01,-4.034568299175413930e-01,inf
6.580000000000532090e+00,4.788964898159719930e-01,-2.600215108292112109e-01,-1.582226930390240316e+00,-3.483527229139236209e-02,-5.290293935761603006e-01,inf
6.600000000000538769e+00,4.786545528759406087e-01,-2.604874359521991978e-01,-1.573598188799067099e+00,-4.366388601728088056e-03,-5.036386571681067403e-01,inf
6.620000000000545448e+00,4.781620715026546065e-01,-2.605423019581619704e-01,-1.565926382038087317e+00,-1.322364013795183368e-01,-6.101970011495986279e-01,inf
6.640000000000552127e+00,4.772848452069380354e-01,-2.612934092652990925e-01,-1.551105338489222163e+00,-6.917255814417333504e-02,-5.576437984534777792e-01,inf
6.660000000000558806e+00,4.761111451823301088e-01,-2.616406429477521334e-01,-1.538023732928091913e+00,-1.525540118194825268e-01,-6.271283431829021149e-01,inf
6.680000000000565485e+00,4.743505231720641646e-01,-2.625560871203186930e-01,-1.521680428288056497e+00,-7.277709779575625149e-02,-5.606475814964635429e-01,inf
6.700000000000572165e+00,4.722644316149916532e-01,-2.629956452671948219e-01,-1.511275311476973915e+00,-1.442912240455558603e-01,-6.202426867046298975e-01,inf
