seq,millis,channel,target_deg,actual_deg,error_deg
12026,962657,CH5,105.197,114.720,-9.523
12026,962657,CH6,113.573,124.800,-11.227
12027,962737,CH1,139.821,129.360,10.461
12027,962737,CH2,127.949,118.800,9.149
12027,962737,CH3,115.308,109.680,5.628
12027,962737,CH4,96.607,96.240,0.367
12027,962737,CH5,97.677,101.760,-4.083
12027,962737,CH6,99.968,110.880,-10.912
12028,962826,CH1,139.821,129.360,10.461
12028,962826,CH2,127.949,118.800,9.149
12028,962826,CH3,115.308,109.680,5.628
12028,962826,CH4,96.607,96.240,0.367
12028,962826,CH5,97.677,101.760,-4.083
12028,962826,CH6,99.968,110.880,-10.912
12029,962897,CH1,144.500,139.440,5.060
12029,962897,CH2,139.302,131.520,7.782
12029,962897,CH3,127.442,119.040,8.402
12029,962897,CH4,104.505,98.640,5.865
12029,962897,CH5,98.684,96.720,1.964
12029,962897,CH6,92.869,98.400,-5.531
12030,962977,CH1,139.821,141.120,-1.299
12030,962977,CH2,144.428,140.160,4.268
12030,962977,CH3,138.643,130.080,8.563
12030,962977,CH4,117.176,107.280,9.896
12030,962977,CH5,107.833,101.040,6.793
12030,962977,CH6,94.987,94.080,0.907
12031,963058,CH1,127.571,135.840,-8.269
12031,963058,CH2,141.370,142.320,-0.950
12031,963058,CH3,144.633,139.680,4.953
12031,963058,CH4,129.779,120.000,9.779
12031,963058,CH5,121.629,110.880,10.749
12031,963058,CH6,105.514,97.920,7.594
12032,963137,CH1,127.571,135.840,-8.269
12032,963137,CH2,141.370,142.320,-0.950
12032,963137,CH3,144.633,139.680,4.953
12032,963137,CH4,129.779,120.000,9.779
12032,963137,CH5,121.629,110.880,10.749
12032,963137,CH6,105.514,97.920,7.594
12033,963226,CH1,112.429,123.600,-11.171
12033,963226,CH2,131.295,138.240,-6.945
12033,963226,CH3,143.124,143.040,0.084
12033,963226,CH4,137.501,130.800,6.701
12033,963226,CH5,134.803,124.080,10.723
12033,963226,CH6,120.427,108.000,12.427
12034,963297,CH1,100.179,109.920,-9.741
12034,963297,CH2,118.051,126.480,-8.429
12034,963297,CH3,134.692,140.160,-5.468
12034,963297,CH4,137.393,137.280,0.113
12034,963297,CH5,142.323,137.520,4.803
12034,963297,CH6,134.032,122.160,11.872
12035,963377,CH1,100.179,109.920,-9.741
12035,963377,CH2,118.051,126.480,-8.429
12035,963377,CH3,134.692,140.160,-5.468
12035,963377,CH4,137.393,137.280,0.113
12035,963377,CH5,142.323,137.520,4.803
12035,963377,CH6,134.032,122.160,11.872
12036,963457,CH1,95.500,100.320,-4.820
12036,963457,CH2,106.698,114.000,-7.302
12036,963457,CH3,122.558,130.800,-8.242
12036,963457,CH4,129.495,135.360,-5.865
12036,963457,CH5,141.316,142.800,-1.484
12036,963457,CH6,141.131,135.360,5.771
12037,963537,CH1,100.179,99.120,1.059
12037,963537,CH2,101.572,105.120,-3.548
12037,963537,CH3,111.357,119.520,-8.163
12037,963537,CH4,116.824,125.760,-8.936
12037,963537,CH5,132.167,138.960,-6.793
12037,963537,CH6,139.013,139.680,-0.667
12038,963626,CH1,112.429,103.680,8.749
12038,963626,CH2,104.630,102.960,1.670
12038,963626,CH3,105.367,109.680,-4.313
12038,963626,CH4,104.221,113.520,-9.299
12038,963626,CH5,118.371,128.400,-10.029
12038,963626,CH6,128.486,136.080,-7.594
12039,963697,CH1,112.429,103.680,8.749
12039,963697,CH2,104.630,102.960,1.670
12039,963697,CH3,105.367,109.680,-4.313
12039,963697,CH4,104.221,113.520,-9.299
12039,963697,CH5,118.371,128.400,-10.029
12039,963697,CH6,128.486,136.080,-7.594
12040,963777,CH1,127.571,115.680,11.891
12040,963777,CH2,114.705,107.760,6.945
12040,963777,CH3,106.876,106.800,0.076
12040,963777,CH4,96.499,102.480,-5.981
12040,963777,CH5,105.197,114.720,-9.523
12040,963777,CH6,113.573,124.800,-11.227
12041,963857,CH1,139.821,130.080,9.741
12041,963857,CH2,127.949,119.280,8.669
12041,963857,CH3,115.308,109.680,5.628
12041,963857,CH4,96.607,96.240,0.367
12041,963857,CH5,97.677,101.760,-4.083
12041,963857,CH6,99.968,110.400,-10.432
12042,963937,CH1,144.500,139.200,5.300
12042,963937,CH2,139.302,131.280,8.022
12042,963937,CH3,127.442,118.800,8.642
12042,963937,CH4,104.505,98.880,5.625
12042,963937,CH5,98.684,97.680,1.004
12042,963937,CH6,92.869,97.680,-4.811
12043,964026,CH1,144.500,139.200,5.300
12043,964026,CH2,139.302,131.280,8.022
12043,964026,CH3,127.442,118.800,8.642
12043,964026,CH4,104.505,98.880,5.625
12043,964026,CH5,98.684,97.680,1.004
12043,964026,CH6,92.869,97.680,-4.811
12044,964097,CH1,139.821,140.640,-0.819
