seq,millis,channel,target_deg,actual_deg,error_deg
36030,2882963,CH5,147.024,137.760,9.264
36030,2882963,CH6,132.981,120.720,12.261
36031,2883043,CH1,120.190,130.080,-9.890
36031,2883043,CH2,133.125,142.800,-9.675
36031,2883043,CH3,150.520,157.440,-6.920
36031,2883043,CH4,146.325,149.280,-2.955
36031,2883043,CH5,150.659,148.800,1.859
36031,2883043,CH6,144.584,135.120,9.464
36032,2883123,CH1,115.511,121.920,-6.409
36032,2883123,CH2,122.484,131.520,-9.036
36032,2883123,CH3,138.164,149.040,-10.876
36032,2883123,CH4,135.259,144.720,-9.461
36032,2883123,CH5,145.523,150.480,-4.957
36032,2883123,CH6,148.253,146.160,2.093
36033,2883212,CH1,115.511,121.920,-6.409
36033,2883212,CH2,122.484,131.520,-9.036
36033,2883212,CH3,138.164,149.040,-10.876
36033,2883212,CH4,135.259,144.720,-9.461
36033,2883212,CH5,145.523,150.480,-4.957
36033,2883212,CH6,148.253,146.160,2.093
36034,2883283,CH1,120.191,119.760,0.431
36034,2883283,CH2,118.554,122.880,-4.326
36034,2883283,CH3,128.370,138.000,-9.630
36034,2883283,CH4,121.983,133.440,-11.457
36034,2883283,CH5,133.577,143.280,-9.703
36034,2883283,CH6,142.587,146.640,-4.053
36035,2883363,CH1,132.441,123.360,9.081
36035,2883363,CH2,122.835,121.200,1.635
36035,2883363,CH3,124.878,128.880,-4.002
36035,2883363,CH4,111.567,120.240,-8.673
36035,2883363,CH5,119.384,131.280,-11.896
36035,2883363,CH6,129.749,140.400,-10.651
36036,2883443,CH1,147.582,135.600,11.982
36036,2883443,CH2,133.692,126.480,7.212
36036,2883443,CH3,129.022,127.440,1.582
36036,2883443,CH4,107.991,111.360,-3.369
36036,2883443,CH5,108.366,117.600,-9.234
36036,2883443,CH6,114.644,127.920,-13.276
36037,2883523,CH1,147.582,135.600,11.982
36037,2883523,CH2,133.692,126.480,7.212
36037,2883523,CH3,129.022,127.440,1.582
36037,2883523,CH4,107.991,111.360,-3.369
36037,2883523,CH5,108.366,117.600,-9.234
36037,2883523,CH6,114.644,127.920,-13.276
36038,2883612,CH1,159.832,149.040,10.792
36038,2883612,CH2,146.979,137.760,9.219
36038,2883612,CH3,139.220,131.760,7.460
36038,2883612,CH4,112.620,109.440,3.180
36038,2883612,CH5,104.730,105.840,-1.110
36038,2883612,CH6,103.040,112.560,-9.520
36039,2883683,CH1,164.511,157.920,6.591
36039,2883683,CH2,157.619,148.320,9.299
36039,2883683,CH3,151.576,141.840,9.736
36039,2883683,CH4,123.685,114.960,8.725
36039,2883683,CH5,109.866,105.120,4.746
36039,2883683,CH6,99.371,100.560,-1.189
36040,2883763,CH1,164.511,157.920,6.591
36040,2883763,CH2,157.619,148.320,9.299
36040,2883763,CH3,151.576,141.840,9.736
36040,2883763,CH4,123.685,114.960,8.725
36040,2883763,CH5,109.866,105.120,4.746
36040,2883763,CH6,99.371,100.560,-1.189
36041,2883843,CH1,159.832,160.320,-0.488
36041,2883843,CH2,161.550,156.960,4.590
36041,2883843,CH3,161.370,152.880,8.490
36041,2883843,CH4,136.962,126.480,10.482
36041,2883843,CH5,121.812,112.320,9.492
36041,2883843,CH6,105.037,100.320,4.717
36042,2883923,CH1,147.582,155.760,-8.178
36042,2883923,CH2,157.268,158.880,-1.612
36042,2883923,CH3,164.862,160.800,4.062
36042,2883923,CH4,147.377,139.440,7.937
36042,2883923,CH5,136.005,125.040,10.965
36042,2883923,CH6,117.875,108.240,9.635
36043,2884011,CH1,132.440,143.760,-11.320
36043,2884011,CH2,146.411,153.600,-7.189
36043,2884011,CH3,160.718,162.240,-1.522
36043,2884011,CH4,150.954,147.840,3.114
36043,2884011,CH5,147.024,138.960,8.064
36043,2884011,CH6,132.981,120.480,12.501
36044,2884083,CH1,132.440,143.760,-11.320
36044,2884083,CH2,146.411,153.600,-7.189
36044,2884083,CH3,160.718,162.240,-1.522
36044,2884083,CH4,150.954,147.840,3.114
36044,2884083,CH5,147.024,138.960,8.064
36044,2884083,CH6,132.981,120.480,12.501
36045,2884163,CH1,120.190,130.080,-9.890
36045,2884163,CH2,133.125,143.280,-10.155
36045,2884163,CH3,150.520,157.920,-7.400
36045,2884163,CH4,146.325,149.520,-3.195
36045,2884163,CH5,150.659,149.040,1.619
36045,2884163,CH6,144.584,135.600,8.984
36046,2884243,CH1,115.511,121.920,-6.409
36046,2884243,CH2,122.484,131.760,-9.276
36046,2884243,CH3,138.164,148.800,-10.636
36046,2884243,CH4,135.259,144.720,-9.461
36046,2884243,CH5,145.523,150.480,-4.957
36046,2884243,CH6,148.253,146.400,1.853
36047,2884323,CH1,120.191,120.000,0.191
36047,2884323,CH2,118.554,123.120,-4.566
36047,2884323,CH3,128.370,137.760,-9.390
36047,2884323,CH4,121.983,133.440,-11.457
36047,2884323,CH5,133.577,143.760,-10.183
36047,2884323,CH6,142.587,147.360,-4.773
36048,2884411,CH1,120.191,120.000,0.191
36048,2884411,CH2,118.554,123.120,-4.566
36048,2884411,CH3,128.370,137.760,-9.390
36048,2884411,CH4,121.983,133.440,-11.457
36048,2884411,CH5,133.577,143.760,-10.183
36048,2884411,CH6,142.587,147.360,-4.773
36049,2884483,CH1,132.441,123.600,8.841
36049,2884483,CH2,122.835,121.440,1.395
36049,2884483,CH3,124.878,129.360,-4.482
36049,2884483,CH4,111.567,120.720,-9.153
