seq,millis,channel,target_deg,actual_deg,error_deg
42452,3396719,CH2,85.185,88.800,-3.615
42452,3396719,CH3,97.872,105.600,-7.728
42452,3396719,CH4,97.048,106.800,-9.752
42452,3396719,CH5,113.128,121.920,-8.792
42452,3396719,CH6,136.366,140.160,-3.794
42453,3396808,CH1,97.663,88.560,9.103
42453,3396808,CH2,89.466,87.360,2.106
42453,3396808,CH3,94.381,97.920,-3.539
42453,3396808,CH4,86.633,94.320,-7.687
42453,3396808,CH5,98.935,110.160,-11.225
42453,3396808,CH6,123.529,133.200,-9.671
42454,3396879,CH1,112.805,100.080,12.725
42454,3396879,CH2,100.324,92.880,7.444
42454,3396879,CH3,98.525,96.000,2.525
42454,3396879,CH4,83.056,86.160,-3.104
42454,3396879,CH5,87.916,97.200,-9.284
42454,3396879,CH6,108.423,121.200,-12.777
42455,3396959,CH1,112.805,100.080,12.725
42455,3396959,CH2,100.324,92.880,7.444
42455,3396959,CH3,98.525,96.000,2.525
42455,3396959,CH4,83.056,86.160,-3.104
42455,3396959,CH5,87.916,97.200,-9.284
42455,3396959,CH6,108.423,121.200,-12.777
42456,3397039,CH1,125.055,113.520,11.535
42456,3397039,CH2,113.610,103.680,9.930
42456,3397039,CH3,108.723,100.560,8.163
42456,3397039,CH4,87.685,84.240,3.445
42456,3397039,CH5,84.281,86.400,-2.119
42456,3397039,CH6,96.820,106.560,-9.740
42457,3397119,CH1,129.734,122.880,6.854
42457,3397119,CH2,124.251,114.720,9.531
42457,3397119,CH3,121.079,110.160,10.919
42457,3397119,CH4,98.751,88.800,9.951
42457,3397119,CH5,89.417,83.760,5.657
42457,3397119,CH6,93.151,95.280,-2.129
42458,3397208,CH1,129.734,122.880,6.854
42458,3397208,CH2,124.251,114.720,9.531
42458,3397208,CH3,121.079,110.160,10.919
42458,3397208,CH4,98.751,88.800,9.951
42458,3397208,CH5,89.417,83.760,5.657
42458,3397208,CH6,93.151,95.280,-2.129
42459,3397279,CH1,125.055,124.800,0.255
42459,3397279,CH2,128.181,123.360,4.821
42459,3397279,CH3,130.873,120.960,9.913
42459,3397279,CH4,112.027,99.360,12.667
42459,3397279,CH5,101.363,89.520,11.843
42459,3397279,CH6,98.817,94.080,4.737
42460,3397359,CH1,112.805,120.960,-8.155
42460,3397359,CH2,123.900,125.040,-1.140
42460,3397359,CH3,134.365,129.840,4.525
42460,3397359,CH4,122.442,113.040,9.402
42460,3397359,CH5,115.556,102.480,13.076
42460,3397359,CH6,111.655,100.800,10.855
42461,3397439,CH1,97.663,109.440,-11.777
42461,3397439,CH2,113.042,120.000,-6.958
42461,3397439,CH3,130.221,131.040,-0.819
42461,3397439,CH4,126.019,122.400,3.619
42461,3397439,CH5,126.574,116.160,10.414
42461,3397439,CH6,126.760,114.000,12.760
42462,3397519,CH1,97.663,109.440,-11.777
42462,3397519,CH2,113.042,120.000,-6.958
42462,3397519,CH3,130.221,131.040,-0.819
42462,3397519,CH4,126.019,122.400,3.619
42462,3397519,CH5,126.574,116.160,10.414
42462,3397519,CH6,126.760,114.000,12.760
42463,3397608,CH1,85.413,95.520,-10.107
42463,3397608,CH2,99.756,108.720,-8.964
42463,3397608,CH3,120.023,126.960,-6.937
42463,3397608,CH4,121.390,124.800,-3.410
42463,3397608,CH5,130.210,127.680,2.530
42463,3397608,CH6,138.364,128.400,9.964
42464,3397679,CH1,80.734,86.640,-5.906
42464,3397679,CH2,89.115,97.440,-8.325
42464,3397679,CH3,107.667,117.120,-9.453
42464,3397679,CH4,110.324,118.800,-8.476
42464,3397679,CH5,125.074,129.360,-4.286
42464,3397679,CH6,142.033,139.440,2.593
42465,3397759,CH1,80.734,86.640,-5.906
42465,3397759,CH2,89.115,97.440,-8.325
42465,3397759,CH3,107.667,117.120,-9.453
42465,3397759,CH4,110.324,118.800,-8.476
42465,3397759,CH5,125.074,129.360,-4.286
42465,3397759,CH6,142.033,139.440,2.593
42466,3397839,CH1,85.413,84.720,0.693
42466,3397839,CH2,85.185,88.800,-3.615
42466,3397839,CH3,97.872,105.360,-7.488
42466,3397839,CH4,97.048,107.280,-10.232
42466,3397839,CH5,113.128,121.680,-8.552
42466,3397839,CH6,136.366,140.160,-3.794
42467,3397919,CH1,97.663,88.560,9.103
42467,3397919,CH2,89.466,87.360,2.106
42467,3397919,CH3,94.381,98.160,-3.779
42467,3397919,CH4,86.633,94.320,-7.687
42467,3397919,CH5,98.935,109.440,-10.505
42467,3397919,CH6,123.529,132.720,-9.191
42468,3398008,CH1,112.805,100.800,12.005
42468,3398008,CH2,100.324,93.120,7.204
42468,3398008,CH3,98.525,96.480,2.045
42468,3398008,CH4,83.056,85.680,-2.624
42468,3398008,CH5,87.916,96.480,-8.564
42468,3398008,CH6,108.423,120.000,-11.577
42469,3398079,CH1,112.805,100.800,12.005
42469,3398079,CH2,100.324,93.120,7.204
42469,3398079,CH3,98.525,96.480,2.045
42469,3398079,CH4,83.056,85.680,-2.624
42469,3398079,CH5,87.916,96.480,-8.564
42469,3398079,CH6,108.423,120.000,-11.577
42470,3398159,CH1,125.055,114.000,11.055
42470,3398159,CH2,113.610,103.440,10.170
42470,3398159,CH3,108.723,101.040,7.683
42470,3398159,CH4,87.685,83.520,4.165
42470,3398159,CH5,84.281,85.920,-1.639
42470,3398159,CH6,96.820,106.560,-9.740
42471,3398239,CH1,129.734,122.640,7.094
42471,3398239,CH2,124.251,114.720,9.531
42471,3398239,CH3,121.079,109.920,11.159
42471,3398239,CH4,98.751,88.560,10.191
42471,3398239,CH5,89.417,83.760,5.657
42471,3398239,CH6,93.151,95.520,-2.369
42472,3398319,CH1,125.055,124.800,0.255
42472,3398319,CH2,128.181,123.120,5.061
42472,3398319,CH3,130.873,121.200,9.673
42472,3398319,CH4,112.027,99.840,12.187
42472,3398319,CH5,101.363,90.240,11.123
42472,3398319,CH6,98.817,94.080,4.737
42473,3398408,CH1,125.055,124.800,0.255
42473,3398408,CH2,128.181,123.120,5.061
42473,3398408,CH3,130.873,121.200,9.673
42473,3398408,CH4,112.027,99.840,12.187
42473,3398408,CH5,101.363,90.240,11.123
42473,3398408,CH6,98.817,94.080,4.737
42474,3398479,CH1,112.805,121.440,-8.635
42474,3398479,CH2,123.900,124.800,-0.900
42474,3398479,CH3,134.365,129.600,4.765
42474,3398479,CH4,122.442,112.800,9.642
42474,3398479,CH5,115.556,102.240,13.316
42474,3398479,CH6,111.655,100.560,11.095
42475,3398559,CH1,97.663,109.680,-12.017
42475,3398559,CH2,113.042,120.000,-6.958
42475,3398559,CH3,130.221,131.280,-1.059
42475,3398559,CH4,126.019,122.640,3.379
42475,3398559,CH5,126.574,116.160,10.414
42475,3398559,CH6,126.760,113.760,13.000
42476,3398639,CH1,97.663,109.680,-12.017
42476,3398639,CH2,113.042,120.000,-6.958
42476,3398639,CH3,130.221,131.280,-1.059
42476,3398639,CH4,126.019,122.640,3.379
42476,3398639,CH5,126.574,116.160,10.414
42476,3398639,CH6,126.760,113.760,13.000
42477,3398719,CH1,85.413,96.240,-10.827
42477,3398719,CH2,99.756,109.440,-9.684
42477,3398719,CH3,120.023,126.960,-6.937
42477,3398719,CH4,121.390,124.800,-3.410
42477,3398719,CH5,130.210,127.680,2.530
42477,3398719,CH6,138.364,127.440,10.924
42478,3398808,CH1,80.734,86.640,-5.906
42478,3398808,CH2,89.115,96.960,-7.845
42478,3398808,CH3,107.667,117.360,-9.693
42478,3398808,CH4,110.324,118.560,-8.236
42478,3398808,CH5,125.074,129.600,-4.526
42478,3398808,CH6,142.033,139.440,2.593
42479,3398879,CH1,85.413,84.960,0.453
42479,3398879,CH2,85.185,88.800,-3.615
42479,3398879,CH3,97.872,105.360,-7.488
42479,3398879,CH4,97.048,107.040,-9.992
42479,3398879,CH5,113.128,122.160,-9.032
42479,3398879,CH6,136.366,140.400,-4.034
42480,3398959,CH1,85.413,84.960,0.453
42480,3398959,CH2,85.185,88.800,-3.615
42480,3398959,CH3,97.872,105.360,-7.488
42480,3398959,CH4,97.048,107.040,-9.992
42480,3398959,CH5,113.128,122.160,-9.032
42480,3398959,CH6,136.366,140.400,-4.034
42481,3399039,CH1,97.663,88.080,9.583
42481,3399039,CH2,89.466,87.360,2.106
42481,3399039,CH3,94.381,97.920,-3.539
42481,3399039,CH4,86.633,94.080,-7.447
42481,3399039,CH5,98.935,109.440,-10.505
42481,3399039,CH6,123.529,133.200,-9.671
42482,3399119,CH1,112.805,100.080,12.725
42482,3399119,CH2,100.324,92.640,7.684
42482,3399119,CH3,98.525,96.240,2.285
42482,3399119,CH4,83.056,85.680,-2.624
42482,3399119,CH5,87.916,96.480,-8.564
42482,3399119,CH6,108.423,120.720,-12.297
42483,3399207,CH1,112.805,100.080,12.725
42483,3399207,CH2,100.324,92.640,7.684
42483,3399207,CH3,98.525,96.240,2.285
42483,3399207,CH4,83.056,85.680,-2.624
42483,3399207,CH5,87.916,96.480,-8.564
42483,3399207,CH6,108.423,120.720,-12.297
42484,3399279,CH1,125.055,114.480,10.575
42484,3399279,CH2,113.610,103.680,9.930
42484,3399279,CH3,108.723,100.560,8.163
42484,3399279,CH4,87.685,84.000,3.685
42484,3399279,CH5,84.281,85.920,-1.639
42484,3399279,CH6,96.820,107.280,-10.460
42485,3399359,CH1,129.734,122.880,6.854
42485,3399359,CH2,124.251,114.960,9.291
42485,3399359,CH3,121.079,110.640,10.439
42485,3399359,CH4,98.751,89.040,9.711
42485,3399359,CH5,89.417,84.000,5.417
42485,3399359,CH6,93.151,94.560,-1.409
42486,3399439,CH1,125.055,124.800,0.255
42486,3399439,CH2,128.181,123.120,5.061
42486,3399439,CH3,130.873,121.200,9.673
