seq,millis,channel,target_deg,actual_deg,error_deg
10402,832578,CH1,159.873,160.080,-0.207
10402,832578,CH2,161.551,156.720,4.831
10402,832578,CH3,161.555,153.360,8.195
10402,832578,CH4,127.243,116.160,11.083
10402,832578,CH5,114.827,105.120,9.707
10402,832578,CH6,122.080,117.600,4.480
10403,832658,CH1,147.623,156.480,-8.857
10403,832658,CH2,157.269,158.640,-1.371
10403,832658,CH3,165.046,160.800,4.246
10403,832658,CH4,137.658,129.120,8.538
10403,832658,CH5,129.020,116.400,12.620
10403,832658,CH6,134.918,124.320,10.598
10404,832738,CH1,147.623,156.480,-8.857
10404,832738,CH2,157.269,158.640,-1.371
10404,832738,CH3,165.046,160.800,4.246
10404,832738,CH4,137.658,129.120,8.538
10404,832738,CH5,129.020,116.400,12.620
10404,832738,CH6,134.918,124.320,10.598
10405,832827,CH1,132.481,145.200,-12.719
10405,832827,CH2,146.411,153.600,-7.189
10405,832827,CH3,160.900,162.000,-1.100
10405,832827,CH4,141.234,138.000,3.234
10405,832827,CH5,140.038,129.360,10.678
10405,832827,CH6,150.024,136.800,13.224
10406,832898,CH1,120.232,131.040,-10.808
10406,832898,CH2,133.125,143.280,-10.155
10406,832898,CH3,150.702,158.160,-7.458
10406,832898,CH4,136.605,139.680,-3.075
10406,832898,CH5,143.672,141.360,2.312
10406,832898,CH6,161.626,150.720,10.906
10407,832978,CH1,120.232,131.040,-10.808
10407,832978,CH2,133.125,143.280,-10.155
10407,832978,CH3,150.702,158.160,-7.458
10407,832978,CH4,136.605,139.680,-3.075
