seq,millis,channel,target_deg,actual_deg,error_deg
47982,3839115,CH1,112.429,102.720,9.709
47982,3839115,CH2,129.042,119.040,10.002
47982,3839115,CH3,143.739,136.800,6.939
47982,3839115,CH4,137.221,135.840,1.381
47982,3839115,CH5,129.352,135.360,-6.008
47982,3839115,CH6,117.625,129.120,-11.495
47983,3839204,CH1,127.571,114.480,13.091
47983,3839204,CH2,138.781,132.240,6.541
47983,3839204,CH3,144.269,143.280,0.989
47983,3839204,CH4,129.065,134.640,-5.575
47983,3839204,CH5,115.589,125.760,-10.171
47983,3839204,CH6,103.952,116.160,-12.208
47984,3839275,CH1,139.821,129.360,10.461
47984,3839275,CH2,141.346,140.400,0.946
47984,3839275,CH3,137.438,141.840,-4.402
47984,3839275,CH4,116.301,125.280,-8.979
47984,3839275,CH5,102.365,113.040,-10.675
47984,3839275,CH6,96.715,103.200,-6.485
47985,3839355,CH1,139.821,129.360,10.461
47985,3839355,CH2,141.346,140.400,0.946
47985,3839355,CH3,137.438,141.840,-4.402
47985,3839355,CH4,116.301,125.280,-8.979
47985,3839355,CH5,102.365,113.040,-10.675
47985,3839355,CH6,96.715,103.200,-6.485
47986,3839435,CH1,144.500,140.160,4.340
47986,3839435,CH2,135.757,140.640,-4.883
47986,3839435,CH3,125.857,135.600,-9.743
47986,3839435,CH4,103.804,114.240,-10.436
47986,3839435,CH5,94.731,102.000,-7.269
47986,3839435,CH6,98.677,98.640,0.037
47987,3839515,CH1,139.821,142.080,-2.259
47987,3839515,CH2,124.150,132.720,-8.570
47987,3839515,CH3,113.949,123.360,-9.411
47987,3839515,CH4,96.347,103.440,-7.093
47987,3839515,CH5,95.603,96.480,-0.877
47987,3839515,CH6,109.089,101.040,8.049
47988,3839604,CH1,139.821,142.080,-2.259
47988,3839604,CH2,124.150,132.720,-8.570
47988,3839604,CH3,113.949,123.360,-9.411
47988,3839604,CH4,96.347,103.440,-7.093
47988,3839604,CH5,95.603,96.480,-0.877
47988,3839604,CH6,109.089,101.040,8.049
47989,3839675,CH1,127.571,136.560,-8.989
47989,3839675,CH2,110.958,119.520,-8.562
47989,3839675,CH3,106.261,111.840,-5.579
47989,3839675,CH4,96.779,97.920,-1.141
47989,3839675,CH5,104.648,98.160,6.488
47989,3839675,CH6,123.975,113.280,10.695
47990,3839755,CH1,112.429,124.080,-11.651
47990,3839755,CH2,101.219,107.040,-5.821
47990,3839755,CH3,105.731,105.360,0.371
47990,3839755,CH4,104.935,99.600,5.335
47990,3839755,CH5,118.411,107.760,10.651
47990,3839755,CH6,137.648,126.240,11.408
47991,3839835,CH1,100.179,109.680,-9.501
47991,3839835,CH2,98.654,98.640,0.014
47991,3839835,CH3,112.562,107.280,5.282
47991,3839835,CH4,117.699,107.520,10.179
47991,3839835,CH5,131.635,119.520,12.115
47991,3839835,CH6,144.885,137.280,7.605
47992,3839915,CH1,100.179,109.680,-9.501
47992,3839915,CH2,98.654,98.640,0.014
47992,3839915,CH3,112.562,107.280,5.282
47992,3839915,CH4,117.699,107.520,10.179
47992,3839915,CH5,131.635,119.520,12.115
47992,3839915,CH6,144.885,137.280,7.605
47993,3840004,CH1,95.500,99.600,-4.100
47993,3840004,CH2,104.243,98.880,5.363
47993,3840004,CH3,124.143,114.240,9.903
47993,3840004,CH4,130.196,119.040,11.156
47993,3840004,CH5,139.269,130.320,8.949
47993,3840004,CH6,142.923,140.880,2.043
47994,3840075,CH1,100.179,97.920,2.259
47994,3840075,CH2,115.850,107.280,8.570
47994,3840075,CH3,136.051,126.240,9.811
47994,3840075,CH4,137.653,130.080,7.573
47994,3840075,CH5,138.397,136.560,1.837
47994,3840075,CH6,132.511,139.440,-6.929
47995,3840155,CH1,100.179,97.920,2.259
47995,3840155,CH2,115.850,107.280,8.570
47995,3840155,CH3,136.051,126.240,9.811
47995,3840155,CH4,137.653,130.080,7.573
47995,3840155,CH5,138.397,136.560,1.837
47995,3840155,CH6,132.511,139.440,-6.929
47996,3840235,CH1,112.429,102.720,9.709
47996,3840235,CH2,129.042,119.040,10.002
47996,3840235,CH3,143.739,137.040,6.699
47996,3840235,CH4,137.221,135.600,1.621
47996,3840235,CH5,129.352,135.360,-6.008
47996,3840235,CH6,117.625,128.880,-11.255
47997,3840315,CH1,127.571,114.960,12.611
47997,3840315,CH2,138.781,132.240,6.541
47997,3840315,CH3,144.269,143.280,0.989
47997,3840315,CH4,129.065,134.880,-5.815
47997,3840315,CH5,115.589,125.520,-9.931
47997,3840315,CH6,103.952,114.960,-11.008
47998,3840404,CH1,139.821,129.600,10.221
47998,3840404,CH2,141.346,140.400,0.946
47998,3840404,CH3,137.438,141.840,-4.402
47998,3840404,CH4,116.301,125.520,-9.219
47998,3840404,CH5,102.365,112.560,-10.195
47998,3840404,CH6,96.715,103.200,-6.485
47999,3840475,CH1,139.821,129.600,10.221
47999,3840475,CH2,141.346,140.400,0.946
47999,3840475,CH3,137.438,141.840,-4.402
47999,3840475,CH4,116.301,125.520,-9.219
