time,x,y,yaw,reward,yaw_rate,turn_radius
3.039999999999776215e+00,7.189421389416459363e-01,2.567751959758390878e-03,-3.803879142624134735e-01,-5.925230113913165786e-01,-6.230823840569514084e-03,inf
3.059999999999774012e+00,7.221543614485826934e-01,4.585350648440067456e-03,-3.855359302222312046e-01,-6.069098218454147542e-01,5.758184871178936674e-03,inf
3.079999999999771809e+00,7.249218185020400718e-01,6.314120357649222193e-03,-3.872950635703722444e-01,-5.896890074415973571e-01,-8.592493798668832117e-03,inf
3.099999999999769607e+00,7.277876069234061607e-01,7.585544821106016133e-03,-3.789670397796007784e-01,-5.750839215182008690e-01,-2.076339873483258949e-02,inf
3.119999999999767404e+00,7.310615254842933730e-01,8.490324238650259758e-03,-3.539547885290687534e-01,-5.886343556563571333e-01,-9.471370286369081015e-03,inf
3.139999999999765201e+00,7.340535633040382590e-01,9.277739175638399782e-03,-3.228846011864039411e-01,-6.221834485993495978e-01,1.848620716612473305e-02,inf
3.159999999999762998e+00,7.364912870043677229e-01,1.046054631490117570e-02,-3.032372433935002221e-01,-6.494245165978979051e-01,4.118709716491499723e-02,inf
3.179999999999760796e+00,7.385690011952765754e-01,1.253543241991267321e-02,-3.028570353438337914e-01,-6.435669921661250070e-01,3.630582680510423960e-02,inf
3.199999999999758593e+00,7.405831276507410799e-01,1.529070616526168047e-02,-3.090479875127441489e-01,-6.406302667718482002e-01,3.385855564320682659e-02,inf
3.219999999999756390e+00,7.425410226230166888e-01,1.911341007459316232e-02,-3.230115228431869601e-01,-6.210011134078140538e-01,1.750092783984499509e-02,inf
3.239999999999754188e+00,7.442241894432498617e-01,2.423576213053252326e-02,-3.534825259860633340e-01,-6.037177214432395411e-01,3.098101202699603436e-03,inf
3.259999999999751985e+00,7.455015299806329043e-01,2.998167593591360980e-02,-3.935019411354607755e-01,-5.715330258385444839e-01,-2.372247846787961870e-02,inf
3.279999999999749782e+00,7.464638455037377884e-01,3.560443496814852393e-02,-4.335492556651666107e-01,-5.594919765197544637e-01,-3.375668623353796083e-02,inf
3.299999999999747580e+00,7.473460523095116770e-01,4.065126422379505833e-02,-4.699924714196622721e-01,-5.629101304836959807e-01,-3.090822459692000798e-02,inf
3.319999999999745377e+00,7.482407005211018092e-01,4.514785726402759103e-02,-5.045571625956101203e-01,-5.760037777050688312e-01,-1.999685191244268342e-02,inf
3.339999999999743174e+00,7.492204893065164129e-01,4.914330601232769213e-02,-5.344783241432398135e-01,-5.989992096638291352e-01,-8.339919468089851276e-04,inf
3.359999999999740972e+00,7.501590340378249122e-01,5.274506899419711958e-02,-5.623778258689278164e-01,-6.185449799049391739e-01,1.545414992078264493e-02,inf
3.379999999999738769e+00,7.506403444520474144e-01,5.631291551563222253e-02,-5.989140174994193044e-01,-6.103797611451546867e-01,8.649800954295603500e-03,inf
3.399999999999736566e+00,7.505980102255587205e-01,5.998877543565622750e-02,-6.428493593569235554e-01,-5.649965891045068966e-01,-2.916950907957762198e-02,inf
3.419999999999734364e+00,7.500921323790308293e-01,6.356854362028385719e-02,-6.922382349416041913e-01,-4.857488120719933300e-01,-9.520932327333886391e-02,inf
3.439999999999732161e+00,7.497880947906696569e-01,6.658677604514384729e-02,-7.363295084463088447e-01,-3.663186110990618860e-01,-1.947344907507817524e-01,inf
3.459999999999729958e+00,7.496237434243474551e-01,6.893245304743100821e-02,-7.773152026694271077e-01,-3.120234547761702171e-01,-2.399804543531914580e-01,inf
3.479999999999727756e+00,7.513566948306260596e-01,6.851556821083326643e-02,-7.776336213628023408e-01,-3.699376783719470208e-01,-1.917186013567107883e-01,inf
3.499999999999725553e+00,7.537948959475114785e-01,6.688894967100039723e-02,-7.560256413029874389e-01,-4.557198843829250445e-01,-1.202334296808957592e-01,inf
3.519999999999723350e+00,7.567725597290213546e-01,6.412208002263219964e-02,-7.204037421667131014e-01,-5.624369571782018573e-01,-3.130253568483178789e-02,inf
3.539999999999721148e+00,7.597273550646695961e-01,5.985825721538273747e-02,-6.659172518641380822e-01,-6.710597048523084807e-01,5.921642071025710191e-02,inf
3.559999999999718945e+00,7.622852546870285684e-01,5.493589197788917300e-02,-6.075146272031608508e-01,-7.294104835815568011e-01,1.078420696512973898e-01,inf
