frame,time_s,point,x,y,area
220,7.333333333333333,6,492.6341463414634,209.0,41
221,7.366666666666666,0,602.7619047619048,212.4,105
221,7.366666666666666,1,585.0746268656717,222.61194029850745,67
221,7.366666666666666,2,565.2857142857143,230.07142857142858,42
221,7.366666666666666,3,547.4,231.1,30
221,7.366666666666666,4,528.2456140350877,224.47368421052633,57
221,7.366666666666666,5,511.95238095238096,215.61904761904762,21
221,7.366666666666666,6,493.41379310344826,208.79310344827587,29
222,7.4,0,603.2929292929293,213.12121212121212,99
222,7.4,1,585.2666666666667,223.73333333333332,45
222,7.4,2,564.7272727272727,229.92727272727274,55
222,7.4,3,546.525,229.8,40
222,7.4,4,528.3666666666667,222.56666666666666,60
222,7.4,5,510.95238095238096,214.1904761904762,21
222,7.4,6,491.5,209.31578947368422,38
223,7.433333333333334,0,603.6774193548387,215.1290322580645,93
223,7.433333333333334,1,584.6792452830189,224.32075471698113,53
223,7.433333333333334,2,564.0370370370371,228.77777777777777,54
223,7.433333333333334,3,545.9333333333333,227.7,30
223,7.433333333333334,4,527.140350877193,220.47368421052633,57
223,7.433333333333334,5,510.22222222222223,212.61111111111111,18
223,7.433333333333334,6,490.1458333333333,209.8125,48
224,7.466666666666667,0,603.9047619047619,217.21428571428572,84
224,7.466666666666667,1,584.3454545454546,224.5818181818182,55
224,7.466666666666667,2,562.9615384615385,227.82692307692307,52
224,7.466666666666667,3,545.0,225.55172413793105,29
224,7.466666666666667,4,526.5957446808511,217.91489361702128,47
224,7.466666666666667,5,508.5,211.5,24
224,7.466666666666667,6,488.8888888888889,211.27777777777777,36
225,7.5,0,604.4302325581396,219.56976744186048,86
225,7.5,1,583.4736842105264,225.17543859649123,57
225,7.5,2,562.75,226.33333333333334,48
225,7.5,3,544.2,223.24,25
225,7.5,4,526.1346153846154,216.40384615384616,52
225,7.5,5,507.39130434782606,210.56521739130434,23
225,7.5,6,487.6969696969697,211.6969696969697,33
226,7.533333333333333,0,604.2528735632184,222.06896551724137,87
226,7.533333333333333,1,582.55,226.15,60
226,7.533333333333333,2,561.9464285714286,224.66071428571428,56
226,7.533333333333333,3,543.5,220.5,24
226,7.533333333333333,4,525.0888888888888,214.04444444444445,45
226,7.533333333333333,5,506.23809523809524,210.1904761904762,21
226,7.533333333333333,6,486.6,213.725,40
227,7.566666666666666,0,603.2613636363636,223.8068181818182,88
227,7.566666666666666,1,581.875,225.41666666666666,48
227,7.566666666666666,2,560.7441860465116,222.2325581395349,43
227,7.566666666666666,3,542.6764705882352,219.0,34
227,7.566666666666666,4,524.7727272727273,211.6818181818182,44
227,7.566666666666666,5,505.1,210.3,20
227,7.566666666666666,6,485.5,215.5,36
228,7.6,0,602.8947368421053,225.8421052631579,76
228,7.6,1,580.390625,225.234375,64
228,7.6,2,560.5,220.08695652173913,46
228,7.6,3,541.75,215.75,32
228,7.6,4,523.5581395348837,210.5581395348837,43
228,7.6,5,503.57894736842104,209.8421052631579,19
228,7.6,6,485.44827586206895,217.0,29
229,7.633333333333334,0,601.2278481012659,227.77215189873417,79
229,7.633333333333334,1,579.6617647058823,224.2941176470588,68
229,7.633333333333334,2,559.8478260869565,217.69565217391303,46
229,7.633333333333334,3,541.5714285714286,213.57142857142858,35
229,7.633333333333334,4,522.52,208.66,50
229,7.633333333333334,5,503.5,209.71428571428572,14
229,7.633333333333334,6,485.44827586206895,218.0,29
230,7.666666666666667,0,599.5064935064935,228.97402597402598,77
230,7.666666666666667,1,579.0985915492957,222.80281690140845,71
230,7.666666666666667,2,559.4545454545455,215.4909090909091,55
230,7.666666666666667,3,541.25,211.25,32
230,7.666666666666667,4,522.390243902439,206.97560975609755,41
230,7.666666666666667,5,503.2105263157895,209.57894736842104,19
230,7.666666666666667,6,485.5,219.5,36
231,7.7,0,597.2222222222222,229.8641975308642,81
231,7.7,1,577.7125,221.4625,80
231,7.7,2,558.98,212.6,50
231,7.7,3,540.9444444444445,208.80555555555554,36
231,7.7,4,522.0227272727273,205.75,44
231,7.7,5,502.35714285714283,210.28571428571428,14
231,7.7,6,485.5135135135135,220.94594594594594,37
232,7.733333333333333,0,596.8253968253969,230.15873015873015,63
232,7.733333333333333,1,577.358024691358,219.2469135802469,81
232,7.733333333333333,2,559.0980392156863,210.35294117647058,51
232,7.733333333333333,3,541.0,206.25806451612902,31
232,7.733333333333333,4,521.8809523809524,205.33333333333334,42
232,7.733333333333333,5,502.77777777777777,210.38888888888889,18
232,7.733333333333333,6,485.8857142857143,221.68571428571428,35
233,7.766666666666667,0,594.3333333333334,231.25806451612902,93
233,7.766666666666667,1,577.379746835443,218.0379746835443,79
233,7.766666666666667,2,559.5,208.5,52
233,7.766666666666667,3,541.375,204.875,32
233,7.766666666666667,4,521.7727272727273,204.4318181818182,44
233,7.766666666666667,5,503.34615384615387,211.07692307692307,26
233,7.766666666666667,6,486.92105263157896,223.0,38
234,7.8,0,592.8809523809524,230.97619047619048,84
234,7.8,1,577.6111111111111,216.25,72
234,7.8,2,560.5769230769231,205.80769230769232,52
234,7.8,3,541.3030303030303,203.3030303030303,33
234,7.8,4,522.1842105263158,203.6315789473684,38
234,7.8,5,503.4193548387097,211.8709677419355,31
234,7.8,6,487.5,223.68421052631578,38
235,7.833333333333333,0,591.2560975609756,229.9512195121951,82
235,7.833333333333333,1,578.3571428571429,214.53571428571428,56
235,7.833333333333333,2,560.2857142857143,204.0952380952381,63
235,7.833333333333333,3,541.6969696969697,201.6969696969697,33
235,7.833333333333333,4,522.3863636363636,204.36363636363637,44
235,7.833333333333333,5,504.2105263157895,213.42105263157896,38
235,7.833333333333333,6,488.27777777777777,224.27777777777777,54
236,7.866666666666666,0,590.9027777777778,229.34722222222223,72
236,7.866666666666666,1,579.3846153846154,212.19230769230768,52
236,7.866666666666666,2,560.3829787234042,202.08510638297872,47
236,7.866666666666666,3,541.6176470588235,201.35294117647058,34
236,7.866666666666666,4,522.6428571428571,205.11904761904762,42
236,7.866666666666666,5,505.44444444444446,214.22222222222223,27
236,7.866666666666666,6,489.2307692307692,225.46153846153845,39
237,7.9,0,589.7156862745098,228.59803921568627,102
237,7.9,1,579.9811320754717,210.32075471698113,53
237,7.9,2,561.1428571428571,200.5952380952381,42
237,7.9,3,542.0,201.44827586206895,29
237,7.9,4,523.3846153846154,205.76923076923077,39
237,7.9,5,506.0416666666667,215.16666666666666,24
237,7.9,6,488.8974358974359,225.5897435897436,39
238,7.933333333333334,0,590.8333333333334,227.4404761904762,84
238,7.933333333333334,1,580.46,209.36,50
238,7.933333333333334,2,560.4897959183673,200.87755102040816,49
238,7.933333333333334,3,541.5897435897435,202.10256410256412,39
238,7.933333333333334,4,523.0888888888888,207.66666666666666,45
238,7.933333333333334,5,505.5,216.5,24
238,7.933333333333334,6,487.93333333333334,225.36666666666667,30
239,7.966666666666667,0,591.4512195121952,226.9512195121951,82
239,7.966666666666667,1,580.2181818181818,208.92727272727274,55
239,7.966666666666667,2,560.0,201.92,50
239,7.966666666666667,3,541.3235294117648,203.97058823529412,34
239,7.966666666666667,4,522.6792452830189,210.0188679245283,53
239,7.966666666666667,5,505.3666666666667,217.93333333333334,30
239,7.966666666666667,6,486.3636363636364,225.4090909090909,44
240,8.0,0,592.8260869565217,225.3695652173913,92
240,8.0,1,580.0172413793103,209.08620689655172,58
240,8.0,2,558.9795918367347,203.3469387755102,49
240,8.0,3,541.0322580645161,206.2258064516129,31
240,8.0,4,522.0588235294117,212.49019607843138,51
240,8.0,5,503.5925925925926,219.25925925925927,27
240,8.0,6,484.5,224.8181818181818,44
241,8.033333333333333,0,593.6,223.83333333333334,90
241,8.033333333333333,1,579.5084745762712,208.4406779661017,59
241,8.033333333333333,2,558.2745098039215,204.54901960784315,51
241,8.033333333333333,3,539.5714285714286,209.57142857142858,35
241,8.033333333333333,4,521.25,214.4318181818182,44
241,8.033333333333333,5,502.5,220.5,16
241,8.033333333333333,6,483.5,223.5,36
242,8.066666666666666,0,595.1898734177215,221.67088607594937,79
242,8.066666666666666,1,578.2131147540983,208.327868852459,61
242,8.066666666666666,2,557.0454545454545,206.3181818181818,44
242,8.066666666666666,3,539.3055555555555,212.08333333333334,36
242,8.066666666666666,4,520.2692307692307,216.73076923076923,52
242,8.066666666666666,5,501.72222222222223,221.66666666666666,18
242,8.066666666666666,6,481.64102564102564,222.6153846153846,39
243,8.1,0,595.320987654321,220.11111111111111,81
243,8.1,1,577.3728813559322,208.28813559322035,59
243,8.1,2,555.9692307692308,208.35384615384615,65
243,8.1,3,538.0,214.8684210526316,38
243,8.1,4,519.0416666666666,219.75,48
243,8.1,5,500.10526315789474,222.42105263157896,19
243,8.1,6,480.275,221.225,40
244,8.133333333333333,0,596.7042253521126,217.85915492957747,71
244,8.133333333333333,1,576.2131147540983,208.39344262295083,61
244,8.133333333333333,2,554.5,210.5,54
244,8.133333333333333,3,537.5,217.5,36
244,8.133333333333333,4,518.25,221.04166666666666,48
244,8.133333333333333,5,499.3,222.75,20
244,8.133333333333333,6,479.3157894736842,219.5,38
245,8.166666666666666,0,596.04,216.13333333333333,75
245,8.166666666666666,1,575.2173913043479,208.63768115942028,69
245,8.166666666666666,2,554.2407407407408,212.88888888888889,54
245,8.166666666666666,3,536.6666666666666,219.58333333333334,36
245,8.166666666666666,4,517.0222222222222,222.53333333333333,45
245,8.166666666666666,5,498.3636363636364,223.0909090909091,11
245,8.166666666666666,6,478.35714285714283,218.0952380952381,42
246,8.2,0,596.3125,214.03125,64
246,8.2,1,573.5696202531645,210.0253164556962,79
246,8.2,2,553.2222222222222,215.37777777777777,45
246,8.2,3,535.75,221.75,32
246,8.2,4,516.4615384615385,224.3653846153846,52
246,8.2,5,497.89473684210526,222.8421052631579,19
246,8.2,6,477.7837837837838,216.94594594594594,37
247,8.233333333333333,0,595.2876712328767,212.84931506849315,73
247,8.233333333333333,1,572.7971014492754,211.02898550724638,69
247,8.233333333333333,2,552.5,217.92307692307693,52
247,8.233333333333333,3,535.3947368421053,224.68421052631578,38
247,8.233333333333333,4,515.8936170212766,225.2127659574468,47
247,8.233333333333333,5,496.77777777777777,222.61111111111111,18
247,8.233333333333333,6,477.94871794871796,215.07692307692307,39
248,8.266666666666667,0,594.4179104477612,211.70149253731344,67
248,8.266666666666667,1,571.6153846153846,212.96153846153845,78
248,8.266666666666667,2,552.3653846153846,220.15384615384616,52
248,8.266666666666667,3,535.5,226.5,24
248,8.266666666666667,4,515.5,226.5,48
248,8.266666666666667,5,496.7692307692308,222.23076923076923,13
248,8.266666666666667,6,479.1,213.95,40
249,8.3,0,593.3614457831326,210.84337349397592,83
249,8.3,1,571.2077922077922,214.02597402597402,77
249,8.3,2,552.5178571428571,222.82142857142858,56
249,8.3,3,535.3225806451613,227.83870967741936,31
249,8.3,4,515.0454545454545,227.0,44
249,8.3,5,496.7692307692308,221.3846153846154,13
249,8.3,6,479.5952380952381,212.66666666666666,42
250,8.333333333333334,0,591.3893805309734,210.20353982300884,113
250,8.333333333333334,1,571.1647058823529,215.61176470588236,85
250,8.333333333333334,2,552.6666666666666,224.47368421052633,57
250,8.333333333333334,3,535.1612903225806,229.4516129032258,31
250,8.333333333333334,4,514.8837209302326,227.5581395348837,43
250,8.333333333333334,5,497.8,220.5,10
250,8.333333333333334,6,480.27868852459017,211.21311475409837,61
251,8.366666666666667,0,591.6447368421053,210.22368421052633,76
251,8.366666666666667,1,571.1392405063291,217.30379746835442,79
251,8.366666666666667,2,552.7321428571429,226.375,56
251,8.366666666666667,3,535.1333333333333,230.23333333333332,30
251,8.366666666666667,4,515.5,227.5,36
251,8.366666666666667,5,498.1,219.95,20
251,8.366666666666667,6,480.10714285714283,211.0,56
252,8.4,0,590.9811320754717,210.1509433962264,53
252,8.4,1,571.4814814814815,219.23456790123456,81
252,8.4,2,552.655737704918,228.65573770491804,61
252,8.4,3,534.9285714285714,231.5,28
252,8.4,4,516.2622950819672,227.31147540983608,61
252,8.4,5,498.85,218.15,20
252,8.4,6,480.26,210.3,50
253,8.433333333333334,0,591.2745098039215,210.5686274509804,51
253,8.433333333333334,1,571.8235294117648,221.54117647058823,85
253,8.433333333333334,2,552.6376811594203,230.1304347826087,69
253,8.433333333333334,3,535.2962962962963,231.5185185185185,27
253,8.433333333333334,4,516.5416666666666,225.91666666666666,48
253,8.433333333333334,5,500.10526315789474,216.57894736842104,19
253,8.433333333333334,6,480.87179487179486,209.43589743589743,39
254,8.466666666666667,0,590.8026315789474,211.56578947368422,76
254,8.466666666666667,1,571.8666666666667,223.32,75
254,8.466666666666667,2,552.7,230.7,60
254,8.466666666666667,3,535.0,231.55172413793105,29
254,8.466666666666667,4,516.8275862068965,224.60344827586206,58
254,8.466666666666667,5,500.46153846153845,215.6153846153846,13
254,8.466666666666667,6,480.9761904761905,209.23809523809524,42
255,8.5,0,591.2650602409639,213.06024096385542,83
255,8.5,1,572.2985074626865,223.80597014925374,67
255,8.5,2,552.5593220338983,230.54237288135593,59
255,8.5,3,535.0588235294117,230.8235294117647,34
255,8.5,4,516.4426229508197,224.08196721311475,61
255,8.5,5,499.70588235294116,214.7058823529412,17
255,8.5,6,479.96153846153845,209.30769230769232,26
256,8.533333333333333,0,592.5,213.97368421052633,76
256,8.533333333333333,1,572.8656716417911,224.55223880597015,67
256,8.533333333333333,2,552.195652173913,229.47826086956522,46
256,8.533333333333333,3,533.7096774193549,228.93548387096774,31
256,8.533333333333333,4,516.0625,221.640625,64
256,8.533333333333333,5,498.42105263157896,214.10526315789474,19
256,8.533333333333333,6,478.7608695652174,209.97826086956522,46
257,8.566666666666666,0,591.8085106382979,216.64893617021278,94
257,8.566666666666666,1,571.4927536231884,224.7536231884058,69
257,8.566666666666666,2,551.4509803921569,228.2941176470588,51
257,8.566666666666666,3,533.5,226.5,24
257,8.566666666666666,4,515.24,219.5,50
257,8.566666666666666,5,497.2916666666667,212.79166666666666,24
257,8.566666666666666,6,477.3157894736842,211.5,38
258,8.6,0,592.3827160493827,219.30864197530863,81
258,8.6,1,571.1571428571428,225.54285714285714,70
258,8.6,2,550.6938775510204,227.08163265306123,49
258,8.6,3,532.8214285714286,224.42857142857142,28
258,8.6,4,514.4042553191489,217.19148936170214,47
258,8.6,5,496.3333333333333,211.61904761904762,21
258,8.6,6,476.06382978723406,212.46808510638297,47
259,8.633333333333333,0,591.735632183908,221.68965517241378,87
259,8.633333333333333,1,570.5616438356165,225.986301369863,73
259,8.633333333333333,2,550.3214285714286,225.55357142857142,56
259,8.633333333333333,3,531.6333333333333,221.93333333333334,30
259,8.633333333333333,4,514.2127659574468,215.10638297872342,47
259,8.633333333333333,5,494.5,210.5,16
259,8.633333333333333,6,475.43243243243245,213.75675675675674,37
260,8.666666666666666,0,591.2857142857143,224.1978021978022,91
260,8.666666666666666,1,570.0925925925926,225.85185185185185,54
260,8.666666666666666,2,548.96,223.66,50
260,8.666666666666666,3,531.4285714285714,219.57142857142858,35
260,8.666666666666666,4,512.6530612244898,213.3877551020408,49
260,8.666666666666666,5,493.8095238095238,210.33333333333334,21
260,8.666666666666666,6,473.93333333333334,215.5,30
261,8.7,0,590.7659574468086,225.89361702127658,94
261,8.7,1,568.6712328767123,225.56164383561645,73
261,8.7,2,548.36,220.84,50
261,8.7,3,530.4333333333333,217.33333333333334,30
261,8.7,4,512.2272727272727,211.3181818181818,44
261,8.7,5,492.77777777777777,210.5,18
261,8.7,6,473.44827586206895,217.0,29
262,8.733333333333333,0,589.3406593406594,227.82417582417582,91
262,8.733333333333333,1,567.7746478873239,224.45070422535213,71
262,8.733333333333333,2,548.0344827586207,218.55172413793105,58
262,8.733333333333333,3,529.6,214.36,25
262,8.733333333333333,4,511.17391304347825,210.19565217391303,46
262,8.733333333333333,5,491.8095238095238,210.33333333333334,21
262,8.733333333333333,6,473.56756756756755,218.05405405405406,37
263,8.766666666666667,0,587.6144578313254,228.93975903614458,83
263,8.766666666666667,1,567.013698630137,223.16438356164383,73
263,8.766666666666667,2,547.3,216.36,50
263,8.766666666666667,3,529.5714285714286,211.57142857142858,35
263,8.766666666666667,4,510.375,208.375,48
263,8.766666666666667,5,491.39130434782606,210.43478260869566,23
263,8.766666666666667,6,473.84615384615387,220.07692307692307,39
264,8.8,0,586.1975308641976,230.49382716049382,81
264,8.8,1,566.2615384615384,221.55384615384617,65
264,8.8,2,547.5102040816327,213.83673469387756,49
264,8.8,3,529.3243243243244,209.75675675675674,37
264,8.8,4,510.25,206.88636363636363,44
264,8.8,5,491.5,210.5,24
264,8.8,6,474.2857142857143,221.42857142857142,35
265,8.833333333333334,0,585.0222222222222,231.14444444444445,90
265,8.833333333333334,1,565.5,220.3846153846154,78
265,8.833333333333334,2,547.5,211.16666666666666,48
265,8.833333333333334,3,528.7878787878788,207.54545454545453,33
265,8.833333333333334,4,509.775,205.675,40
265,8.833333333333334,5,491.44444444444446,211.14814814814815,27
265,8.833333333333334,6,475.3666666666667,221.93333333333334,30
266,8.866666666666667,0,583.358024691358,231.14814814814815,81
266,8.866666666666667,1,565.7066666666667,218.97333333333333,75
266,8.866666666666667,2,547.7166666666667,208.96666666666667,60
266,8.866666666666667,3,529.0689655172414,205.9655172413793,29
266,8.866666666666667,4,509.5,204.5,36
266,8.866666666666667,5,492.04761904761904,211.1904761904762,21
266,8.866666666666667,6,475.5,223.5,36
267,8.9,0,582.2666666666667,231.48,75
267,8.9,1,565.7887323943662,217.07042253521126,71
267,8.9,2,547.9245283018868,206.71698113207546,53
267,8.9,3,529.4285714285714,203.57142857142858,35
267,8.9,4,510.0612244897959,204.6122448979592,49
267,8.9,5,492.10526315789474,212.42105263157896,19
267,8.9,6,475.6756756756757,224.1081081081081,37
268,8.933333333333334,0,580.2061855670103,231.20618556701032,97
268,8.933333333333334,1,565.7162162162163,215.05405405405406,74
268,8.933333333333334,2,548.4444444444445,204.38888888888889,54
268,8.933333333333334,3,529.2647058823529,203.05882352941177,34
268,8.933333333333334,4,510.4375,204.9375,48
268,8.933333333333334,5,493.2173913043478,212.8695652173913,23
268,8.933333333333334,6,476.48837209302326,224.97674418604652,43
269,8.966666666666667,0,579.3297872340426,229.7127659574468,94
269,8.966666666666667,1,566.922077922078,213.27272727272728,77
269,8.966666666666667,2,548.5454545454545,202.76363636363635,55
269,8.966666666666667,3,530.71875,201.6875,32
269,8.966666666666667,4,511.5,205.68421052631578,38
269,8.966666666666667,5,493.60869565217394,214.43478260869566,23
269,8.966666666666667,6,477.5,226.5,24
270,9.0,0,578.2272727272727,229.0681818181818,88
270,9.0,1,568.2777777777778,210.62962962962962,54
270,9.0,2,549.2631578947369,201.39473684210526,38
270,9.0,3,530.3529411764706,201.6764705882353,34
270,9.0,4,512.0851063829788,206.27659574468086,47
270,9.0,5,494.5769230769231,215.69230769230768,26
270,9.0,6,478.2142857142857,226.85714285714286,42
271,9.033333333333333,0,577.969387755102,227.89795918367346,98
271,9.033333333333333,1,568.4561403508771,210.2280701754386,57
271,9.033333333333333,2,549.3,200.55,40
271,9.033333333333333,3,530.24,201.76,25
271,9.033333333333333,4,511.9,207.5,40
271,9.033333333333333,5,494.5,216.5,16
271,9.033333333333333,6,477.05405405405406,227.0,37
272,9.066666666666666,0,578.9540229885057,226.67816091954023,87
272,9.066666666666666,1,568.4,209.41538461538462,65
272,9.066666666666666,2,548.3191489361702,201.38297872340425,47
272,9.066666666666666,3,529.6969696969697,203.6969696969697,33
272,9.066666666666666,4,511.27777777777777,209.74074074074073,54
272,9.066666666666666,5,494.10526315789474,218.42105263157896,19
272,9.066666666666666,6,475.84444444444443,226.88888888888889,45
273,9.1,0,580.7802197802198,225.43956043956044,91
273,9.1,1,568.0714285714286,208.5,56
273,9.1,2,547.9583333333334,202.47916666666666,48
273,9.1,3,529.1142857142858,206.05714285714285,35
273,9.1,4,510.70588235294116,212.19607843137254,51
273,9.1,5,493.35714285714283,219.78571428571428,28
273,9.1,6,474.3157894736842,225.81578947368422,38
274,9.133333333333333,0,581.8227848101266,224.49367088607596,79
274,9.133333333333333,1,567.2950819672132,208.44262295081967,61
274,9.133333333333333,2,546.4705882352941,204.1764705882353,51
274,9.133333333333333,3,528.5581395348837,209.04651162790697,43
274,9.133333333333333,4,510.20754716981133,214.60377358490567,53
274,9.133333333333333,5,491.5,220.5,24
274,9.133333333333333,6,472.48837209302326,225.6046511627907,43
275,9.166666666666666,0,583.1333333333333,222.67777777777778,90
275,9.166666666666666,1,566.7258064516129,208.1290322580645,62
275,9.166666666666666,2,545.8333333333334,206.11904761904762,42
275,9.166666666666666,3,527.6969696969697,211.6969696969697,33
275,9.166666666666666,4,509.5,216.5,42
275,9.166666666666666,5,491.2173913043478,222.1304347826087,23
275,9.166666666666666,6,470.8666666666667,224.44444444444446,45
276,9.2,0,583.6781609195402,220.1494252873563,87
276,9.2,1,566.3,208.3,60
276,9.2,2,544.3207547169811,208.24528301886792,53
276,9.2,3,527.5714285714286,214.28571428571428,35
276,9.2,4,508.2391304347826,219.17391304347825,46
276,9.2,5,489.60869565217394,222.56521739130434,23
276,9.2,6,469.43333333333334,222.33333333333334,30
277,9.233333333333333,0,584.2631578947369,218.44736842105263,76
277,9.233333333333333,1,565.063492063492,208.65079365079364,63
277,9.233333333333333,2,544.0943396226415,210.33962264150944,53
277,9.233333333333333,3,526.5675675675676,217.1081081081081,37
277,9.233333333333333,4,507.5365853658537,221.26829268292684,41
277,9.233333333333333,5,488.6,222.6,15
277,9.233333333333333,6,468.2564102564103,221.66666666666666,39
278,9.266666666666667,0,584.3970588235294,216.33823529411765,68
278,9.266666666666667,1,564.2181818181818,208.5818181818182,55
278,9.266666666666667,2,542.7,212.7,60
278,9.266666666666667,3,525.6176470588235,219.64705882352942,34
278,9.266666666666667,4,506.52272727272725,222.9090909090909,44
278,9.266666666666667,5,487.5,223.9,20
278,9.266666666666667,6,467.5,219.5,36
279,9.3,0,583.7816091954023,215.19540229885058,87
279,9.3,1,562.5254237288135,210.27118644067798,59
279,9.3,2,542.290909090909,214.83636363636364,55
279,9.3,3,525.1111111111111,221.88888888888889,36
279,9.3,4,506.0408163265306,225.12244897959184,49
279,9.3,5,486.6363636363636,223.9090909090909,11
279,9.3,6,467.5,218.22222222222223,36
280,9.333333333333334,0,583.4444444444445,213.1851851851852,81
280,9.333333333333334,1,561.65,211.28333333333333,60
280,9.333333333333334,2,541.2666666666667,217.6888888888889,45
280,9.333333333333334,3,524.4857142857143,225.25714285714287,35
280,9.333333333333334,4,504.7307692307692,226.26923076923077,52
280,9.333333333333334,5,486.5,224.5,16
280,9.333333333333334,6,467.5,217.31578947368422,38
281,9.366666666666667,0,583.0410958904109,211.32876712328766,73
281,9.366666666666667,1,560.6612903225806,212.83870967741936,62
281,9.366666666666667,2,541.0697674418604,219.8372093023256,43
281,9.366666666666667,3,523.76,227.12,25
281,9.366666666666667,4,504.64,227.88,50
281,9.366666666666667,5,486.1875,223.1875,16
281,9.366666666666667,6,467.39473684210526,215.68421052631578,38
282,9.4,0,581.4868421052631,210.9078947368421,76
282,9.4,1,560.1304347826087,214.2173913043478,69
282,9.4,2,541.0,222.52727272727273,55
282,9.4,3,523.7826086956521,228.8695652173913,23
282,9.4,4,504.5,228.32,50
282,9.4,5,485.93333333333334,222.86666666666667,15
282,9.4,6,468.025,214.875,40
283,9.433333333333334,0,580.6923076923077,210.30769230769232,91
283,9.433333333333334,1,559.5679012345679,215.59259259259258,81
283,9.433333333333334,2,540.9464285714286,224.57142857142858,56
283,9.433333333333334,3,523.5,229.93333333333334,30
283,9.433333333333334,4,504.2692307692308,229.03846153846155,52
283,9.433333333333334,5,486.5,222.5,16
283,9.433333333333334,6,468.8918918918919,213.51351351351352,37
284,9.466666666666667,0,579.6086956521739,210.34782608695653,92
284,9.466666666666667,1,559.5494505494505,217.52747252747253,91
284,9.466666666666667,2,541.3,226.64,50
284,9.466666666666667,3,523.6470588235294,231.61764705882354,34
284,9.466666666666667,4,504.3541666666667,229.10416666666666,48
284,9.466666666666667,5,486.75,221.7,20
284,9.466666666666667,6,469.3720930232558,212.30232558139534,43
285,9.5,0,579.6184210526316,209.96052631578948,76
285,9.5,1,559.5227272727273,219.64772727272728,88
285,9.5,2,540.9090909090909,228.92727272727274,55
285,9.5,3,523.75,233.25,32
285,9.5,4,505.2888888888889,228.77777777777777,45
285,9.5,5,488.22222222222223,220.5,18
285,9.5,6,469.14,212.36,50
286,9.533333333333333,0,579.5,209.9,40
286,9.533333333333333,1,560.0493827160494,221.62962962962962,81
286,9.533333333333333,2,542.1803278688525,230.49180327868854,61
286,9.533333333333333,3,524.5,233.5,28
286,9.533333333333333,4,505.2888888888889,228.0888888888889,45
286,9.533333333333333,5,488.5,218.5,16
286,9.533333333333333,6,469.4,211.85,40
287,9.566666666666666,0,579.1521739130435,210.93478260869566,46
287,9.566666666666666,1,560.6477272727273,223.38636363636363,88
287,9.566666666666666,2,542.2258064516129,232.25806451612902,62
287,9.566666666666666,3,524.3076923076923,233.5,26
287,9.566666666666666,4,506.22641509433964,226.67924528301887,53
287,9.566666666666666,5,488.9,217.95,20
287,9.566666666666666,6,469.44736842105266,211.68421052631578,38
288,9.6,0,578.7682926829268,212.8780487804878,82
288,9.6,1,560.7887323943662,224.69014084507043,71
288,9.6,2,542.0833333333334,231.95833333333334,48
288,9.6,3,523.6333333333333,233.06666666666666,30
288,9.6,4,505.97435897435895,225.56410256410257,39
288,9.6,5,488.5,216.5,16
288,9.6,6,469.5925925925926,211.0,27
289,9.633333333333333,0,579.438202247191,214.40449438202248,89
289,9.633333333333333,1,561.2028985507246,224.7826086956522,69
289,9.633333333333333,2,540.8863636363636,231.20454545454547,44
289,9.633333333333333,3,523.448275862069,231.0,29
289,9.633333333333333,4,505.5,223.5,36
289,9.633333333333333,5,488.1333333333333,215.73333333333332,15
289,9.633333333333333,6,469.0243902439024,211.46341463414635,41
290,9.666666666666666,0,580.9012345679013,215.5679012345679,81
290,9.666666666666666,1,560.6842105263158,225.50877192982455,57
290,9.666666666666666,2,540.5,229.5,48
290,9.666666666666666,3,523.2285714285714,228.97142857142856,35
290,9.666666666666666,4,504.4375,220.77083333333334,48
290,9.666666666666666,5,486.5,214.5,16
290,9.666666666666666,6,467.225,212.05,40
291,9.7,0,582.0428571428571,218.02857142857144,70
291,9.7,1,559.9142857142857,226.1,70
291,9.7,2,540.2075471698113,228.0943396226415,53
291,9.7,3,521.6086956521739,226.43478260869566,23
291,9.7,4,504.1666666666667,218.62962962962962,54
291,9.7,5,485.8333333333333,212.66666666666666,18
291,9.7,6,465.46938775510205,213.10204081632654,49
292,9.733333333333333,0,580.4473684210526,220.42105263157896,114
292,9.733333333333333,1,559.4918032786885,226.327868852459,61
292,9.733333333333333,2,538.7647058823529,226.19607843137254,51
292,9.733333333333333,3,521.21875,223.53125,32
292,9.733333333333333,4,502.9795918367347,216.30612244897958,49
292,9.733333333333333,5,484.25,211.7,20
292,9.733333333333333,6,464.28,214.54,50
293,9.766666666666667,0,580.7647058823529,222.95294117647057,85
293,9.766666666666667,1,558.40625,225.984375,64
293,9.766666666666667,2,538.1272727272727,224.56363636363636,55
293,9.766666666666667,3,519.9310344827586,221.0344827586207,29
293,9.766666666666667,4,502.38461538461536,214.5,52
293,9.766666666666667,5,483.1904761904762,210.66666666666666,21
293,9.766666666666667,6,463.5,215.68421052631578,38
294,9.8,0,579.6875,225.175,80
294,9.8,1,557.8615384615384,224.7846153846154,65
294,9.8,2,537.8888888888889,221.42222222222222,45
294,9.8,3,519.7096774193549,217.70967741935485,31
294,9.8,4,501.17391304347825,212.19565217391303,46
294,9.8,5,481.60869565217394,210.43478260869566,23
294,9.8,6,463.38235294117646,217.02941176470588,34
295,9.833333333333334,0,578.8170731707318,226.9390243902439,82
295,9.833333333333334,1,556.6071428571429,224.17857142857142,56
