seq,millis,channel,target_deg,actual_deg,error_deg
14969,1198096,CH5,135.621,126.000,9.621
14969,1198096,CH6,106.115,93.600,12.515
14970,1198176,CH1,92.375,103.440,-11.065
14970,1198176,CH2,109.306,115.680,-6.374
14970,1198176,CH3,120.794,122.160,-1.366
14970,1198176,CH4,135.729,132.240,3.489
14970,1198176,CH5,135.621,126.000,9.621
14970,1198176,CH6,106.115,93.600,12.515
14971,1198256,CH1,80.125,89.520,-9.395
14971,1198256,CH2,96.019,104.400,-8.381
14971,1198256,CH3,110.596,117.360,-6.764
14971,1198256,CH4,131.100,134.160,-3.060
14971,1198256,CH5,139.257,138.000,1.257
14971,1198256,CH6,117.718,108.000,9.718
14972,1198336,CH1,75.446,80.640,-5.194
14972,1198336,CH2,85.379,93.360,-7.981
14972,1198336,CH3,98.240,107.040,-8.800
14972,1198336,CH4,120.034,128.160,-8.126
14972,1198336,CH5,134.121,138.240,-4.119
14972,1198336,CH6,121.387,119.520,1.867
14973,1198424,CH1,80.126,79.200,0.926
14973,1198424,CH2,81.449,85.920,-4.471
14973,1198424,CH3,88.446,96.480,-8.034
14973,1198424,CH4,106.758,117.120,-10.362
14973,1198424,CH5,122.175,130.320,-8.145
14973,1198424,CH6,115.721,119.760,-4.039
14974,1198496,CH1,80.126,79.200,0.926
14974,1198496,CH2,81.449,85.920,-4.471
14974,1198496,CH3,88.446,96.480,-8.034
14974,1198496,CH4,106.758,117.120,-10.362
14974,1198496,CH5,122.175,130.320,-8.145
14974,1198496,CH6,115.721,119.760,-4.039
14975,1198576,CH1,92.376,83.280,9.096
14975,1198576,CH2,85.730,84.240,1.490
14975,1198576,CH3,84.954,88.320,-3.366
14975,1198576,CH4,96.342,103.680,-7.338
14975,1198576,CH5,107.982,118.560,-10.578
14975,1198576,CH6,102.883,112.800,-9.917
14976,1198655,CH1,107.518,95.280,12.238
14976,1198655,CH2,96.587,88.800,7.787
14976,1198655,CH3,89.099,86.880,2.219
14976,1198655,CH4,92.766,94.800,-2.034
14976,1198655,CH5,96.963,105.360,-8.397
14976,1198655,CH6,87.778,99.600,-11.822
14977,1198735,CH1,107.518,95.280,12.238
14977,1198735,CH2,96.587,88.800,7.787
14977,1198735,CH3,89.099,86.880,2.219
14977,1198735,CH4,92.766,94.800,-2.034
14977,1198735,CH5,96.963,105.360,-8.397
14977,1198735,CH6,87.778,99.600,-11.822
14978,1198824,CH1,119.768,109.680,10.088
14978,1198824,CH2,109.874,100.080,9.794
14978,1198824,CH3,99.297,92.160,7.137
14978,1198824,CH4,97.395,93.840,3.555
14978,1198824,CH5,93.328,94.320,-0.992
14978,1198824,CH6,76.175,85.200,-9.025
14979,1198896,CH1,124.446,118.560,5.886
14979,1198896,CH2,120.514,111.120,9.394
14979,1198896,CH3,111.653,100.800,10.853
14979,1198896,CH4,108.461,99.120,9.341
14979,1198896,CH5,98.464,93.360,5.104
14979,1198896,CH6,72.505,73.920,-1.415
14980,1198975,CH1,119.767,119.760,0.007
14980,1198975,CH2,124.444,119.760,4.684
14980,1198975,CH3,121.447,112.080,9.367
14980,1198975,CH4,121.737,109.680,12.057
14980,1198975,CH5,110.410,100.320,10.090
14980,1198975,CH6,78.172,73.200,4.972
14981,1199055,CH1,119.767,119.760,0.007
14981,1199055,CH2,124.444,119.760,4.684
14981,1199055,CH3,121.447,112.080,9.367
14981,1199055,CH4,121.737,109.680,12.057
14981,1199055,CH5,110.410,100.320,10.090
14981,1199055,CH6,78.172,73.200,4.972
14982,1199136,CH1,107.517,115.680,-8.163
14982,1199136,CH2,120.163,121.440,-1.277
14982,1199136,CH3,124.939,120.480,4.459
14982,1199136,CH4,132.152,122.880,9.272
14982,1199136,CH5,124.603,112.320,12.283
14982,1199136,CH6,91.010,80.160,10.850
14983,1199224,CH1,92.375,103.200,-10.825
14983,1199224,CH2,109.306,115.920,-6.614
14983,1199224,CH3,120.794,122.400,-1.606
14983,1199224,CH4,135.729,132.480,3.249
14983,1199224,CH5,135.621,126.720,8.901
14983,1199224,CH6,106.115,93.600,12.515
14984,1199296,CH1,80.125,89.760,-9.635
14984,1199296,CH2,96.019,104.640,-8.621
14984,1199296,CH3,110.596,117.600,-7.004
14984,1199296,CH4,131.100,134.160,-3.060
14984,1199296,CH5,139.257,138.960,0.297
14984,1199296,CH6,117.718,108.480,9.238
14985,1199376,CH1,80.125,89.760,-9.635
14985,1199376,CH2,96.019,104.640,-8.621
14985,1199376,CH3,110.596,117.600,-7.004
14985,1199376,CH4,131.100,134.160,-3.060
14985,1199376,CH5,139.257,138.960,0.297
14985,1199376,CH6,117.718,108.480,9.238
14986,1199456,CH1,75.446,81.120,-5.674
14986,1199456,CH2,85.379,93.600,-8.221
14986,1199456,CH3,98.240,107.760,-9.520
14986,1199456,CH4,120.034,128.160,-8.126
14986,1199456,CH5,134.121,138.720,-4.599
14986,1199456,CH6,121.387,119.520,1.867
