seq,millis,channel,target_deg,actual_deg,error_deg
38073,3046410,CH3,90.266,98.160,-7.894
38073,3046410,CH4,95.872,105.840,-9.968
38073,3046410,CH5,112.454,121.680,-9.226
38073,3046410,CH6,138.331,142.560,-4.229
38074,3046482,CH1,92.410,83.280,9.130
38074,3046482,CH2,83.394,81.360,2.034
38074,3046482,CH3,86.774,89.760,-2.986
38074,3046482,CH4,85.456,93.360,-7.904
38074,3046482,CH5,98.261,108.960,-10.699
38074,3046482,CH6,125.493,135.600,-10.107
38075,3046562,CH1,107.552,95.280,12.272
38075,3046562,CH2,94.252,86.400,7.852
38075,3046562,CH3,90.919,88.560,2.359
38075,3046562,CH4,81.880,84.720,-2.840
38075,3046562,CH5,87.242,95.040,-7.798
38075,3046562,CH6,110.388,121.920,-11.532
38076,3046642,CH1,119.802,108.960,10.842
38076,3046642,CH2,107.538,97.680,9.858
38076,3046642,CH3,101.116,93.600,7.516
38076,3046642,CH4,86.508,83.040,3.468
38076,3046642,CH5,83.607,84.480,-0.873
38076,3046642,CH6,98.784,108.000,-9.216
38077,3046722,CH1,119.802,108.960,10.842
38077,3046722,CH2,107.538,97.680,9.858
38077,3046722,CH3,101.116,93.600,7.516
38077,3046722,CH4,86.508,83.040,3.468
38077,3046722,CH5,83.607,84.480,-0.873
38077,3046722,CH6,98.784,108.000,-9.216
38078,3046810,CH1,124.481,117.600,6.881
38078,3046810,CH2,118.179,109.200,8.979
38078,3046810,CH3,113.472,102.480,10.992
38078,3046810,CH4,97.574,87.600,9.974
38078,3046810,CH5,88.743,83.040,5.703
38078,3046810,CH6,95.115,96.480,-1.365
38079,3046881,CH1,119.801,119.520,0.281
38079,3046881,CH2,122.109,117.120,4.989
38079,3046881,CH3,123.267,113.520,9.747
38079,3046881,CH4,110.850,98.880,11.970
38079,3046881,CH5,100.689,89.280,11.409
38079,3046881,CH6,100.782,95.760,5.022
38080,3046962,CH1,119.801,119.520,0.281
38080,3046962,CH2,122.109,117.120,4.989
38080,3046962,CH3,123.267,113.520,9.747
38080,3046962,CH4,110.850,98.880,11.970
38080,3046962,CH5,100.689,89.280,11.409
38080,3046962,CH6,100.782,95.760,5.022
38081,3047042,CH1,107.551,115.920,-8.369
38081,3047042,CH2,117.828,118.560,-0.732
38081,3047042,CH3,126.759,121.200,5.559
38081,3047042,CH4,121.266,110.640,10.626
38081,3047042,CH5,114.881,100.560,14.321
38081,3047042,CH6,113.619,102.480,11.139
38082,3047122,CH1,92.410,104.160,-11.750
38082,3047122,CH2,106.970,114.480,-7.510
38082,3047122,CH3,122.614,123.600,-0.986
38082,3047122,CH4,124.842,119.280,5.562
38082,3047122,CH5,125.900,114.720,11.180
38082,3047122,CH6,128.725,115.200,13.525
38083,3047210,CH1,80.160,90.960,-10.800
38083,3047210,CH2,93.684,102.720,-9.036
38083,3047210,CH3,112.416,119.520,-7.104
38083,3047210,CH4,120.214,123.120,-2.906
38083,3047210,CH5,129.536,127.200,2.336
38083,3047210,CH6,140.328,129.600,10.728
38084,3047282,CH1,80.160,90.960,-10.800
38084,3047282,CH2,93.684,102.720,-9.036
38084,3047282,CH3,112.416,119.520,-7.104
38084,3047282,CH4,120.214,123.120,-2.906
38084,3047282,CH5,129.536,127.200,2.336
38084,3047282,CH6,140.328,129.600,10.728
38085,3047362,CH1,75.481,81.840,-6.359
38085,3047362,CH2,83.043,90.960,-7.917
38085,3047362,CH3,100.060,109.440,-9.380
38085,3047362,CH4,109.148,117.600,-8.452
38085,3047362,CH5,124.400,128.880,-4.480
38085,3047362,CH6,143.997,141.120,2.877
38086,3047442,CH1,80.160,79.440,0.720
38086,3047442,CH2,79.113,83.040,-3.927
38086,3047442,CH3,90.266,97.920,-7.654
38086,3047442,CH4,95.872,105.840,-9.968
38086,3047442,CH5,112.454,120.960,-8.506
38086,3047442,CH6,138.331,142.320,-3.989
38087,3047522,CH1,92.410,83.280,9.130
38087,3047522,CH2,83.394,81.360,2.034
38087,3047522,CH3,86.774,90.480,-3.706
38087,3047522,CH4,85.456,92.880,-7.424
38087,3047522,CH5,98.261,109.200,-10.939
38087,3047522,CH6,125.493,134.880,-9.387
38088,3047610,CH1,92.410,83.280,9.130
38088,3047610,CH2,83.394,81.360,2.034
38088,3047610,CH3,86.774,90.480,-3.706
38088,3047610,CH4,85.456,92.880,-7.424
38088,3047610,CH5,98.261,109.200,-10.939
38088,3047610,CH6,125.493,134.880,-9.387
38089,3047682,CH1,107.552,95.040,12.512
38089,3047682,CH2,94.252,86.160,8.092
38089,3047682,CH3,90.919,88.560,2.359
38089,3047682,CH4,81.880,84.720,-2.840
38089,3047682,CH5,87.242,95.760,-8.518
38089,3047682,CH6,110.388,121.920,-11.532
38090,3047762,CH1,119.802,108.960,10.842
38090,3047762,CH2,107.538,97.920,9.618
38090,3047762,CH3,101.116,93.600,7.516
38090,3047762,CH4,86.508,82.800,3.708
38090,3047762,CH5,83.607,84.960,-1.353
38090,3047762,CH6,98.784,107.760,-8.976
38091,3047842,CH1,119.802,108.960,10.842
38091,3047842,CH2,107.538,97.920,9.618
