seq,millis,channel,target_deg,actual_deg,error_deg
25076,2006489,CH1,129.343,140.160,-10.817
25076,2006489,CH2,144.982,152.160,-7.178
25076,2006489,CH3,155.071,156.960,-1.889
25076,2006489,CH4,151.579,148.800,2.779
25076,2006489,CH5,141.864,134.400,7.464
25076,2006489,CH6,132.507,121.200,11.307
25077,2006569,CH1,117.093,125.760,-8.667
25077,2006569,CH2,131.696,140.880,-9.184
25077,2006569,CH3,144.873,152.400,-7.527
25077,2006569,CH4,146.950,150.720,-3.770
25077,2006569,CH5,145.499,144.720,0.779
25077,2006569,CH6,144.110,136.320,7.790
25078,2006649,CH1,112.414,117.840,-5.426
25078,2006649,CH2,121.055,129.600,-8.545
25078,2006649,CH3,132.517,143.280,-10.763
25078,2006649,CH4,135.885,145.200,-9.315
25078,2006649,CH5,140.363,145.200,-4.837
25078,2006649,CH6,147.779,146.160,1.619
25079,2006729,CH1,112.414,117.840,-5.426
25079,2006729,CH2,121.055,129.600,-8.545
25079,2006729,CH3,132.517,143.280,-10.763
25079,2006729,CH4,135.885,145.200,-9.315
25079,2006729,CH5,140.363,145.200,-4.837
25079,2006729,CH6,147.779,146.160,1.619
25080,2006818,CH1,117.093,115.920,1.173
25080,2006818,CH2,117.125,121.200,-4.075
25080,2006818,CH3,122.723,130.800,-8.077
25080,2006818,CH4,122.608,133.440,-10.832
25080,2006818,CH5,128.417,138.480,-10.063
25080,2006818,CH6,142.112,146.400,-4.288
25081,2006889,CH1,129.344,120.240,9.104
25081,2006889,CH2,121.406,119.520,1.886
25081,2006889,CH3,119.231,122.880,-3.649
25081,2006889,CH4,112.193,120.240,-8.047
25081,2006889,CH5,114.224,125.040,-10.816
25081,2006889,CH6,129.274,139.200,-9.926
25082,2006969,CH1,129.344,120.240,9.104
25082,2006969,CH2,121.406,119.520,1.886
25082,2006969,CH3,119.231,122.880,-3.649
25082,2006969,CH4,112.193,120.240,-8.047
25082,2006969,CH5,114.224,125.040,-10.816
25082,2006969,CH6,129.274,139.200,-9.926
25083,2007049,CH1,144.485,133.440,11.045
25083,2007049,CH2,132.264,125.040,7.224
25083,2007049,CH3,123.376,120.960,2.416
25083,2007049,CH4,108.617,111.600,-2.983
25083,2007049,CH5,103.205,110.880,-7.675
25083,2007049,CH6,114.169,125.280,-11.111
25084,2007129,CH1,156.735,147.600,9.135
25084,2007129,CH2,145.550,136.320,9.230
25084,2007129,CH3,133.574,126.720,6.854
25084,2007129,CH4,113.246,109.680,3.566
25084,2007129,CH5,99.570,100.080,-0.510
25084,2007129,CH6,102.566,110.640,-8.074
25085,2007218,CH1,161.414,156.480,4.934
25085,2007218,CH2,156.191,148.080,8.111
25085,2007218,CH3,145.930,137.280,8.650
